3633	FILTRUJ LIST  WYåWIETLANYCH SESJI GRY
3634	HOSTUJ NOW• GR  W TEJ GRUPIE GRACZY
3635	Do≥πczanie do gry


// Game Saved screen (Shown after autosave / quicksave)
3650	GRA ZAPISANA
3651	ZAPISYWANIE GRY...
3652	ZASOBY ZEBRANE

//4000 - 4100 CAMPAIGN INFO
4000	Misja 1 - Pustkowie
4001	Oddzia≥ hiigaraÒskiej floty eksploracyjnej zosta≥ zaatakowany przez taiidaÒskie si≥y w obszarze Wielkiego Pustkowia.
4002	Misja 2 - Supernowa
4003	Silne promieniowanie supernowej ukry≥o obecnoúÊ hiigaraÒskiej floty.
4004	Misja 3 - Sarum
4005	Poczπtek odbudowy Floty HiigaraÒskiej pod Sarum.
4006	Misja 4 - Peryferia Gehenny
4007	Flota musi niepostrzeøenie przekraúÊ siÍ miÍdzy patrolami VaygrÛw, strzegπcymi pola asteroid Gehenna.
4008	Misja 5 - Gehenna
4009	Kryjπc siÍ pomiÍdzy mg≥awicami py≥owymi, Flota musi zaatakowaÊ silnie bronione wykopaliska i zdobyÊ WyroczniÍ.
4010	Misja 6 - Cmentarzysko Karos
4011	Statek Matka, ow≥adniÍty mocπ Wyroczni, wykonuje skok hiperprzestrzenny w rejon Cmentarzyska Karos.
4012	Misja 7 - Z≥omowisko
4013	Po wyjúciu z Hiperprzestrzeni Statek Matka i Flota trafiajπ w pu≥apkÍ zastawionπ przez czynne jeszcze statki PrzodkÛw.
4014	Misja 8 - PrzystaÒ Pancernika
4015	MiÍdzy wrakami obiektÛw spoczywa potÍøny Statek PrzodkÛw, ktÛry jest kluczem do Balcory i Sajuuka.
4016	Misja 9 - Kontratak
4017	Kapitan Soban poda≥ wspÛ≥rzÍdne rejonu koncentracji wojsk VaygrÛw. Czas rozpoczπÊ kontratak. 
4018	Misja 10 - Straønicy Sajuuka
4019	Straønicy powracajπ.
4020	Misja 11 - Ofiara
4021	Flota HiigaraÒska musi odszukaÊ fragmenty Rdzenia Bentusi.
4022	Misja 12 - Thaddis Sabbah
4023	Sygna≥ naprowadzajπcy kapitana Sobana zawiÛd≥ FlotÍ do Thaddis Sabbah, i samego Makaana.
4024	Misja 13 - Wrota Balcory
4025	Vaygrowie podejmujπ rozpaczliwπ prÛbÍ zniszczenia WrÛt Balcory, aby zamknπÊ dostÍp do Sajuuka.
4026	Misja 14 - Balcora
4027	Bitwa w samym sercu Balcory zadecyduje o losie Sajuuka, Wielkiego StwÛrcy.
4028	Misja 15 - PowrÛt na HiigarÍ
4029	Przerwij OblÍøenie Hiigary.



// 4500 - 4599 STATS SCREEN

// Stat tabs
4500	OG”LNE
4501	WALKA
4502	ZASOBY
4503	BUDOWA
4504	DYPLOMACJA

// The following stats entries are listed in ID pairs
// ID1 - stat title
// ID2 - stat help text

// Overview stats
4506	STATYSTYKI OG”LNE £•CZNIE
4507	£•CZNA ILOå∆ PUNKT”W GRACZA

// Combat stats
4508	ZBUDOWANE STATKI
4509	£•CZNA ILOå∆ STATK”W ZBUDOWANYCH PRZEZ GRACZA

4510	STRACONE STATKI
4511	£•CZNA ILOå∆ STATK”W STRACONYCH PRZEZ GRACZA

4512	ZNISZCZONE STATKI WROGA
4513	£•CZNA ILOå∆ STATK”W WROGA ZNISZCZONYCH PRZEZ GRACZA

4514	OPANOWANE STATKI WROGA
4515	£•CZNA ILOå∆ STATK”W WROGA OPANOWANYCH PRZEZ GRACZA

4516	NAJLEPSZY STATEK
4517	ULUBIONY STATEK GRACZA

4518	STATYSTYKI WALKI £•CZNIE
4519	£•CZNA ILOå∆ PUNKT”W WALKI DLA GRACZA

// Resource stats
4520	ZEBRANE ZASOBY
4521	£•CZNA ILOå∆ ZASOB”W ZEBRANYCH PRZEZ GRACZA

4522	ZUØYTE ZASOBY
4523	£•CZNA ILOå∆ ZASOB”W ZUØYTYCH PRZEZ GRACZA

4524	ZBUDOWANE ZBIERACZE
4525	£•CZNA ILOå∆ ZBIERACZY ZBUDOWANYCH PRZEZ GRACZA

4526	ZBUDOWANE RAFINERIE
4527	£•CZNA ILOå∆ RAFINERII ZBUDOWANYCH PRZEZ GRACZA

4528	STATYSTYKI ZASOB”W £•CZNIE
4529	£•CZNA ILOå∆ PUNKT”W ZASOB”W DLA GRACZA

// Building and research stats
4530	STATKI PRODUKCYJNE
4531	£•CZNA ILOå∆ STATK”W PRODUKCYJNYCH ZBUDOWANYCH PRZEZ GRACZA

4532	PODSYSTEMY
4533	£•CZNA ILOå∆ PODSYSTEM”W ZBUDOWANYCH PRZEZ GRACZA

4534	% BADA— NAUKOWYCH
4535	£•CZNY PROCENT BADA— NAUKOWYCH PRZEPROWADZONYCH PRZEZ GRACZA

4536	JZ ZUØYTE NA BADANIA
4537	£•CZNA ILOå∆ ZASOB”W ZUØYTYCH PRZEZ GRACZA NA BADANIA

4538	STATYSTYKI BUDOWY £•CZNIE
4539	£•CZNA ILOå∆ PUNKT”W BUDOWY DLA GRACZA

// Diplomacy stats
4540	DRUØYNA
4541	NUMER DRUØYNY DLA GRACZA

4542	OTRZYMANY HARACZ
4543	£•CZNY HARACZ OTRZYMANY PRZEZ GRACZA

4544	Z£OØONY HARACZ
4545	£•CZNY HARACZ Z£OØONY PRZEZ GRACZA

4546	MOMENT åMIERCI
4547	MOMENT åMIERCI GRACZA

4548	STATYSTYKI DYPLOMACJI £•CZNIE
4549	£•CZNA ILOå∆ PUNKT”W DYPLOMACJI DLA GRACZA

// Screen strings
4550	STATYSTYKI GRY
4551	ZWYCI STWO
4552	KL SKA
4553	STATYSTYKI GRACZA
4554	PODTYTU£ STATYSTYK//

// Tab button helptext
4555	OG”LNE STATYSTYKI GRY
4556	STATYSTYKI DOTYCZ•CE WALKI
4557	STATYSTYKI DOTYCZ•CE ZASOB”W
4558	STATYSTYKI DOTYCZ•CE BUDOWY I BADA— NAUKOWYCH
4559	STATYSTYKI DOTYCZ•CE DYPLOMACJI I DRUØYNY

// stats.lua helptip
4560	WPISZ WIADOMOå∆
4561	WYåLIJ WIADOMOå∆
4562	PRZEJDè DO MENU GRY
4563	ODTW”RZ NAGRAN• ROZGRYWK  GR 
4564	ZAPISZ OSTATNIE NAGRANIE ROZGRYWKI DO P”èNIEJSZEGO ODTWORZENIA
4565	POWR”T DO MENU G£”WNEGO
4566	ROZPOCZNIJ NOW• GR  Z OBECNYMI GRACZAMI

// 4600 - 4649 ANIMATICS

// Splash screen
4600	FILMY WPROWADZAJ•CE VUG, SIERRA I RELIC
4601	FILMY WPROWADZAJ•CE I LOGO

// Movie Trailer
4602	ZAPOWIEDè GRY HOMEWORLD 2
4603	OBEJRZYJ ZAPOWIEDè FILMOW•!

// Animatic 00
4604	SEKWENCJE POCZ•TKOWE I T£O HISTORII
4605	TRZY RDZENIE

// Animatic 01
4606	ANIMACJA 01 - Inwazja VaygrÛw
4607	HIIGARA OBL ØONA

// Animatic 02
4608	ANIMACJA 02 - Warunki kapitulacji
4609	PROPOZYCJA MAKAANA

// Animatic 03
4610	ANIMACJA 03 - OpowieúÊ Bentusi
4611	ODKRYCIE SAJUUKA

// Animatic 04
4612	ANIMACJA 04 - Wyrocznia znaleziona
4613	WYKOPALISKA ARCHEOLOGICZNE

// Animatic 05
4614	ANIMACJA 05 - Zak≥Ûcenia Hiperprzestrzeni
4615	WYROCZNIA PRZEJMUJE STER

// Animatic 06
4616	ANIMACJA 06 - Informacje z latarni
4617	WRAK STAKU PRZODK”W

// Animatic 07
4618	ANIMACJA 07 - Historia Kuüni
4619	JAK WYKUTO TR”JC 

// Animatic 08
4620	ANIMACJA 08 - Wieúci od Sobana
4621	PANCERNIK DZIA£A

// Animatic 09
4622	ANIMACJA 09 - Soban w tarapatach
4623	PRZES£UCHANIE

// Animatic 10
4624	ANIMACJA 10 - Øyjemy
4625	ODSZUKA∆ FRAGMENTY RDZENIA

// Animatic 11
4626	ANIMACJA 11 - Na ratunek Sobanowi
4627	STACJA VAYGR”W THADDIS SABBAH

// Animatic 12
4628	ANIMACJA 12 - Informacje o Balcorze
4629	NIEGOåCINNY ZAK•TEK KOSMOSU

// Animatic 13
4630	ANIMACJA 13 - Do serca Balcory
4631	SAJUUK KHAR

// Animatic 14
4632	ANIMACJA 14 - Rdzenie jednoczπ siÍ
4633	WYBRANIEC

// Animatic 15
4634	ANIMACJA 15 - Epoka S'jet
4635	ODKRYCIE STAROØYTNEJ TAJEMNICY

// Credits
4636	TW”RCY GRY
4637	ZESP”£ PRODUKCYJNY

//test options for doNothing.lua
5000	IloúÊ koronek
5001	Brak
5002	Kilka falbanek
5003	LamÛwka z koronki
5004	Gacie z falbankπ
5005	Koronkowe pantalony nocne
5006	ILE MASZ FALBANEK PRZY MAJTKACH

5010	Poziom zadowolenia
5011	W depresji
5012	PrzygnÍbiony
5013	Podekscytowany
5014	Oszala≥y
5015	JAK BARDZO CHCESZ GRA∆ W T  GR 

5020	ZasiÍg zaÊmienia
5021	0,000000001
5022	0,00000001
5023	0,0000001
5024	0,000001
5025	0,00001
5026	0,0001
5027	0,001
5028	0,01
5029	0,1
5030	1,0
5031	10,0
5032	100,0
5033	1000,0
5034	10000,0
5035	100000,0
5036	1000000,0
5037	10000000,0
5038	100000000,0
5039	1000000000,0
5040	10000000000,0
5041	SKALA POWI KSZENIA

5050	Ryzyko
5051	åmiertelnie powaøny
5052	Ch≥odny
5053	Z≥oúliwy
5054	Sarkastyczny
5055	Wkurzajπcy
5056	CZY ZAMIERZASZ IRYTOWA∆ INNYCH SWOIMI ODZYWKAMI
5057	DODATKOWE OPCJE
5058	KLIKNIJ, ABY ZOBACZY∆ DODATKOWE OPCJE

//Keybindings description
5060	Wyjúcie do Windows
5061	Ustaw GrupÍ Uderzeniowπ w FalangÍ StatkÛw G≥Ûwnych
5062	Ustaw GrupÍ Uderzeniowπ w TyralierÍ Fregat
5063	Ustaw GrupÍ Uderzeniowπ w Zas≥onÍ MyúliwcÛw
5064	PorzuÊ GrupÍ Uderzeniowπ
5065	SkrÛt do Sekcji MyúliwcÛw
5066	SkrÛt do Sekcji Korwet
5067	SkrÛt do Sekcji Fregat
5068	SkrÛt do Sekcji StatkÛw G≥Ûwnych.
5069	SkrÛt do budowy jednostek pomocniczych

//New Entries
5089	EFEKTY SPECJALNE
5090	REGULUJ CZ STOTLIWOå∆ KOMUNIKAT”W BOJOWYCH
5091	W£•CZ MENU ROZGRYWKI (PRAWY KLAWISZ MYSZY)
5092	W£•CZ MENU PRAWEGO KLAWISZA MYSZY
5093	PODCZAS ZAKREåLANIA MYSZ•, NAJPIERW ZAZNACZANE B D• STATKI WOJSKOWE
5094	NISKA
5095	NORMALNA
5096	WYSOKA
5097	PRZYWR”∆ STEROWANIE DOMYåLNE
5098	USU— KLAWISZ SKR”TU DO WYBRANEJ FUNKCJI
5099	PRZYWR”∆ WSZYSTKIE DOMYåLNE KLAWISZE SKR”TU
5100	WY£.
5101	W£.
5102	NISKA
5103	WYSOKA
5104	NATYCHMIAST
5105	ROZJAåNIENIE
5106    OPCJE GRY
5107	KONFIGURUJ OPCJE 
5108	OPCJE
5109	STEROWANIE
5110	DèWI K
5111	GRAFIKA
5112	EFEKTY
5113	ROZGRYWKA
5114	OP”èNIENIE ODPOWIEDZI NA ROZKAZ
5115	CZU£Oå∆ MYSZY
5116	W£•CZ PANORAMY STEROWANE MYSZ•
5117	G£OåNOå∆ EFEKT”W SPECJALNYCH
5118	G£OåNOå∆ MOWY
5119	G£OåNOå∆ MUZYKI
5120	ILOå∆ KANA£”W EFEKT”W SPECJALNYCH
5121	CZ STOTLIWOå∆ KOMUNIKAT”W BOJOWYCH
5122	NORMALNIE
5123	G£OSY FLOTY
5124	G£OS 1
5125	G£OS 2
5126	G£OS 3
5127	W£•CZ ROZMOWY PILOT”W W BITWIE
5128	W£•CZ WYB”R MOWY
5129	ROZDZIELCZOå∆
5130	GAMMA
5131	USTAWIENIA DOMYåLNE
5132	DOWOLNIE gra
5133	POZIOM DETALI (MIN. I MAKS. USTAWIENIA DETALI)
5134	JAKOå∆ DEKSTUR
5135	ROZDZIELCZOå∆ CIENI
5136	FILTROWANIE ANIZOTROPOWE
5137	TODO
5138	W£•CZ SYNCHRONIZACJ  PIONOW•
5139	TODO OPCJE STEROWANIA
5140	OPCJE EFEKT”W
5141	WSTECZ
5142	PRZYWR”∆ DOMYåLNE
5143	ZASTOSUJ
5144	ROZGRYWKA
5145	OP”èNIENIE ODPOWIEDZI NA ROZKAZ
5146	W£•CZ NLIPS
5147	W£•CZ PANORAMY STEROWANE MYSZ•
5148	PRIORYTET JEDNOSTEK WOJSKOWYCH
5149	G£OåNOå∆ EFEKT”W SPECJALNYCH
5150	G£OåNOå∆ MOWY
5151	G£OåNOå∆ MUZYKI
5152	ILOå∆ KANA£”W EFEKT”W SPECJALNCYH
5153	JAKOå∆ DèWI KU
5154	TODO OPCJE GRAFIKI
5155	TODO OPCJE STEROWANIA
5156	ANULUJ
5157	AKCEPTUJ
5158	AKTUALIZACJA
5159	WYBIERZ MIEJSCE POBIERANIA
5160	WSTECZ
5161	ZASTOSUJ
5162	POBIERANIE
5163	INFORMACJE O FLOCIE//
5164	INFORMACJE O FLOCIE
5165	MODY NA KLIENCIE
5166	MODY NA SERWERZE
5167	OCZEKIWANIE
5168	OPERACJA TRWA///
5169	CZY JESTEå PEWIEN?
5170	WYBIERZ//
5171	NIE
5172	TAK
5173	%s - OPCJE//
5174	CZAS TRWANIA GRY:%d:%02d:%02d
5175	NAZWA POZIOMU: %s
5176	Gra zatrzymana przez %s. ProszÍ czekaÊ."
5177	WybranyGracz
5178	CZAT
5179	ODTW”RZ NAGRAN• ROZGRYWK 
5180	ZAPISZ NAGRAN• ROZGRYWK 
5181	NOWA GRA
5182	USU— KLAWISZ
5183	TEN KLAWISZ NIE MOØE ZOSTA∆ PONOWNIE PRZYPISANY
5184	KLIKNIJ, ABY PONOWNIE PRZYPISA∆ KLAWISZ

// should have been 5163, but it was taken
5185	INFORMACJE DODATKOWE
5186	Nazwa: %1NAME%\nAdres: %2URL%\nMiejsce zapisu: %3LOC%\nWielkoúÊ poprawki: %4SIZE% bajtÛw
5187	Nazwa: %1NAME%\nAdres: %2URL%\nMiejsce zapisu: %3LOC%\nWielkoúÊ poprawki: Nieznane
5188	KONTYNUUJ
5189	OKREåL ROZDZIELCZOå∆ EKRANU

// Options menu hotkeys tab
5190	WybÛr
5191	Rozkazy
5192	Grupy Kontrolne
5193	Pasek ZadaÒ
5194	Taktyka i formacje
5195	Widok
5196	Budowa i nauka
5197	System
5198	Brak przypisania / POPRAWI∆

// build menu help tips
5200	WYBIERZ STATEK DO BUDOWY
5201	KLIKNIJ IKON , ABY USTAWI∆ WIDOK
5202	NAST PNY STATEK DO BUDOWY
5203	POPRZEDNI STATEK DO BUDOWY
5204	KLIKNIJ, ABY ROZPOCZ•∆ BUDOW 
5205	WSTRZYMAJ KOLEJK 
5206	ANULUJ ELEMENT KOLEJKI
5207	PRZESU— ELEMENT KOLEJKI NA PRZ”D
5208	ZAMKNIJ OKNO (%s)
5209	ROZWI— KOLEJK 
5210	ZWI— KOLEJK 
5211	WYBIERZ SEKCJ  BUDOWY
5212	POKAØ WSZYSTKIE
5213	POKAØ INFORMACJE O BUDOWIE
5214	ELEMENT AKTUALNIE NIEDOST PNY

// launch menu help tips
5216	WYBIERZ STATEK DO STARTU
5217	KLIKNIJ IKON , ABY USTAWI∆ WIDOK
5218	NAST PNY STATEK DO STARTU
5219	POPRZEDNI STATEK DO STARTU
5220	WYBIERZ STATKI DO STARTU
5221	ZAMKNIJ OKNO (%s)
5222	STATKI POZOSTAN• W DOKACH
5223	STATKI STARTUJ• AUTOMATYCZNIE
5224	START WSZYSTKICH STATK”W Z DOK”W
5225	START TYLKO WYBRANYCH STATK”W

// research menu help tips
5226	KLIKNIJ, ABY ROZPOCZ•∆ BADANIA
5227	ZAMKNIJ OKNO (%s)
5228	WYBIERZ SEKCJ  NAUKI
5229	POKAØ WSZYSTKIE BADANIA (%s)
5230	POKAØ INFORMACJE O BADANIACH
5231	BADANIA NAD STATKAMI POMOCNICZYMI (%s)
5232	BADANIA NAD KORWETAMI (%s)
5233	BADANIA NAD STATKAMI G£”WNYMI (%s)
5234	BADANIA NAD MYåLIWCAMI (%s)
5235	BADANIA NAD FREGATAMI (%s)
5236	BADANIA NAD PLATFORMAMI (%s)
5237	POKAØ WSZYSTKIE

// fegameoptions.lua
5239	ZMIE— USTAWIENIA KLAWIATURY I STEROWANIA
5240	ZMIE— USTAWIENIA ROZGRYWKI I WIDOKU
5241	ZMIE— USTAWIENIA GRAFIKI
5242	ZMIE— USTAWIENIA DèWI KU
5243	CZAS PRZEZ JAKI ODPOWIEDZI NA ROZKAZY S• WYåWIETLANE NA EKRANIE
5244	REGULUJ OP”èNIENIE ODPOWIEDZI NA ROZKAZ
5245	OKREåLA CZU£Oå∆ RUCH”W MYSZKI
5246	REGULUJ CZU£Oå∆ RUCH”W MYSZKI
5247	W£•CZ PANORAMY PRZY DOSUNI CIU KURSORA MYSZY DO KRAW DZI EKRANU
5248	W£•CZ FUNKCJ  NLIPS (NIELINIOWE ODWROTNE SKALOWANIE PERSPEKTYWY)
5249	G£OåNOå∆ EFEKT”W DèWI KOWYCH
5250	REGULUJ G£OåNOå∆ EFEKT”W DèWI KOWYCH
5251	G£OåNOå∆ KOMUNIKAT”W DOW”DZTWA FLOTY
5252	REGULUJ G£OåNOå∆ KOMUNIKAT”W DOW”DZTWA FLOTY
5253	G£OåNOå∆ MUZYKI W TLE
5254	REGULUJ G£OåNOå∆ MUZYKI W TLE
5255	G£OåNOå∆ DèWI K”W INTERFEJSU
5256	REGULUJ G£OåNOå∆ DèWI K”W INTERFEJSU
5257	ILOå∆ KANA£”W EFEKT”W DèWI KOWYCH
5258	REGULUJ LICZB  KANA£”W WYKORZYSTYWANYCH PRZEZ EFEKTY DèWI KOWE
5259	NAJMNIEJ - KOMUNIKATY BITEWNE NIE POJAWI• SI  PRAWIE NIGDY
5260	NORMALNIE - KOMUNIKATY BITEWNE B D• ODTWARZANE OD CZASU DO CZASU (ZALECANE)
5261	NAJWI CEJ - KOMUNIKATY BITEWNE B D• ODTWARZANE CA£Y CZAS
5262	WYBIERZ G£OS DO EFEKTU KOMUNIKAT”W FLOTY
5263	W£•CZ KOMUNIKATY BITEWNE
5264	W£•CZ KOMUNIKATY PODCZAS WYBORU
5265	JASNOå∆ EKRANU
5266	REGULUJ JASNOå∆ EKRANU
5267	WCZYTAJ MINIMALNE OPCJE GRAFIKI (DLA S£ABSZYCH KOMPUTER”W)
5268	WCZYTAJ DOMYåLNE OPCJE GRAFIKI (ZALECANE)
5269	WCZYTAJ MAKSYMALNE OPCJE GRAFIKI (DLA LEPSZYCH KOMPUTER”W)
5270	OKREåL DOWOLNE OPCJE GRAFIKI (DLA ZAAWANSOWANYCH UØYTKOWNIK”W)
5271	NAJS£ABSZA JAKOå∆ TEKSTUR (DLA S£ABSZYCH KOMPUTER”W)
5272	NAJWYØSZA JAKOå∆ TEKSTUR (ZALECANA)
5273	W£•CZ SYNCHRONIZACJ  POZIOM•
5274	ZREZYGNUJ ZE ZMIAN I WR”∆ DO MENU G£”WNEGO
5275	PRZYWR”∆ OPCJE DOMYåLNE
5276	ZASTOSUJ ZMIANY I WR”∆ DO MENU G£”WNEGO
5277	ZREZYGNUJ ZE ZMIAN I WR”∆ DO MENU
5278	ZASTOSUJ ZMIANY I WR”∆ DO MENU
5279	PODCZAS ZAKREåLANIA MYSZ•, W PIERWSZEJ KOLEJNOåCI ZAZNACZANE B D• STATKI WOJSKOWE

// more patchscreen.lua
5298	AKTUALIZACJE
5299	POBIERZ I ZASTOSUJ AKTUALIZACJ 	

// 5300 - 5499 reserved for keybindings
5300	Wyjúcie do Windows
5301	Wyjúcie
5302	Menu
5303	Likwiduj
5304	Likwiduj obiekty wskazane myszπ
5305	Atak specjalny
5306	Atak specjalny
5307	Atak kamikaze
5308	Ruch
5309	HiperprzestrzeÒ
5310	Zbieraj
5311	Zbieraj
5312	Ochraniaj
5313	Dokuj
5314	Szyk
5315	Stop
5316	Anuluj
5317	Wskaünik CzujnikÛw (1000 JZ)
5318	Naprawiaj
5319	Ustaw punkt zbiÛrki
5320	Ustaw obiekt zbiÛrki
5321	Wycofaj statki
5322	Stawiaj miny w bieøπcym punkcie
5323	Ruch i Atakuj
5324	WybÛr jednostek wojskowych
5325	WybÛr jednostek wojskowych

5326	Formuj FalangÍ StatkÛw G≥Ûwnych
5327	Formuj TyralierÍ Fregat
5328	Formuj Zas≥onÍ MyúliwcÛw
5329	Anuluj GrupÍ Uderzeniowπ

5330	Poprzednia taktyka
5331	NastÍpna taktyka
5332	Taktyka bierna
5333	Taktyka obronna
5334	Taktyka agresywna
5335	SzybkoúÊ: x2
5336	SzybkoúÊ: /2
5337	SzybkoúÊ: normalna
5338	Pauza
5339	Widok na Statku Flagowym
5340	Widok na wybranych
5341	Wybierz wszystkie statki
5342	NastÍpny widok
5343	Poprzedni widok
5344	Przybliøenie
5345	Oddalenie
5346	Ustawienia WidokÛw Taktycznych
5347	Panel Nauki
5348	Panel Budowy
5349	Panel Budowy (w≥πcz)
5350	Panel Startu
5351	Panel Startu (w≥πcz)
5352	Ekran CzujnikÛw
5353	W≥πcz wyúwietlacze HUD
5354	Edycja punktÛw nawigacyjnych
5355	Edycja punktÛw nawigacyjnych
5356	UsuÒ punkt
5357	W≥πcz widok punktÛw nawigacyjnych
5358	Grupa 1
5359	Grupa 2
5360	Grupa 3
5361	Grupa 4
5362	Grupa 5
5363	Grupa 6
5364	Grupa 7
5365	Grupa 8
5366	Grupa 9
5367	Grupa 10
5368	Wybierz GrupÍ 1
5369	Wybierz GrupÍ 2
5370	Wybierz GrupÍ 3
5371	Wybierz GrupÍ 4
5372	Wybierz GrupÍ 5
5373	Wybierz GrupÍ 6
5374	Wybierz GrupÍ 7
5375	Wybierz GrupÍ 8
5376	Wybierz GrupÍ 9
5377	Wybierz GrupÍ 10
5378	Buduj obiekt 1
5379	Buduj obiekt 2
5380	Buduj obiekt 3
5381	Buduj obiekt 4
5382	Buduj obiekt 5
5383	Buduj obiekt 6
5384	Buduj obiekt 7
5385	Buduj obiekt 8
5386	Buduj obiekt 9
5387	Buduj obiekt 10
5388	SkrÛt do Sekcji MyúliwcÛw
5389	SkrÛt do Sekcji Korwet
5390	SkrÛt do Sekcji Fregat
5391	SkrÛt do Sekcji StatkÛw G≥Ûwnych.
5392	SkrÛt do budowy jednostek pomocniczych
5393	SkrÛt do Sekcji Modu≥Ûw
5394	SkrÛt do Sekcji Platform
5395	SkrÛt do Sekcji CzujnikÛw
5396	Pokaø wszystkie skrÛty
5397	Anuluj pierwszy element kolejki
5398	Wstrzymaj kolejkÍ statkÛw
5399	Anuluj pierwszy element kolejki
5400	Wstrzymaj kolejkÍ PodsystemÛw
5401	Przenieú modu≥ w dÛ≥
5402	Przenieú modu≥ w gÛrÍ
5403	Przenieú modu≥ w dÛ≥
5404	Control Mod Up
5405	Focus Mod Dn
5406	Focus Mod Up
5407	SwitchPlayer
5408	Ponowne wczytanie skryptu statkÛw
5409	Wczytanie skryptu
5410	PrÛbnyManewrLotuJeden
5411	PrÛbnyManewrLotuDwa
5412	PrÛbnyManewrLotuTrzy
5413	Szybki zapis
5414	Szybkie wczytanie
5415	Ponowne rozpoczÍcie poziomu
5416	Zrzut ekranu
5417	Czat
5418	Czat
5419	W≥πcz renderowanie
5420	W≥πcz Super Turbo
5421	Wy≥πcz Super Turbo
5422	W≥πcz filtry Ekranu CzujnikÛw
5423	Pokaø zadania
5424	Punkt zbiÛrki
5425	Pokaø kolejkÍ globalnπ
5426	Pokaø zdarzenia
5427	Pokaø dyplomacjÍ
5428	Pokaø pamiÍÊ
5429	Pole Obronne
5430	Maskuj
5431	Abordaø
5432	Ping
5433	Informacje o flocie
5434	W≥πcz Rozkazy Specjalne
5435	W≥πcz Menu RozkazÛw Specjalnych
5436	Panorama w przÛd
5437	Panorama w ty≥
5438	Panorama w lewo
5439	Panorama w prawo
5440	Panorama w gÛrÍ
5441	Panorama w dÛ≥
5442	Widok na ostatnim zdarzeniu
5443	Wybierz bezczynnego Zbieracza
5444	UsuÒ wybrane z Grup Kontrolnych
5445	OczyúÊ wszystkie Grupy Kontrolne

5450	OTW”RZ PANEL BUDOWY
5451	OTW”RZ PANEL NAUKI
5452	INFORMACJE O FLOCIE//
5453	Informacje o sk≥adzie (%s)
5454	Kolejki (%s)
5455	Brak
5456	KLIKNIJ IKON , ABY USTAWI∆ WIDOK
5457	KLIKNIJ, ABY OBEJRZE∆ ZADANIA

// campaign names
5500	UPAD£Y ANIO£
5501	SAMOUCZEK

// playback menu
5510	ZATRZYMAJ ODTWARZANIE
5511	WZN”W ODTWARZANIE
5512	PRZE£•CZ ODTWARACZ
5513	W£•CZ MG£  WOJNY
5514	ZMIE— TEMPO ODTWARZANIA

// ingamemenu.lua
5550	ZAPISZ STAN GRY
5551	WCZYTAJ ZAPISAN• GR 
5552	ZAPISZ STAN KAMPANII
5553	WCZYTAJ ZAPISAN• GR  Z KAMPANII
5554	WCZYTAJ NAGRAN• ROZGRYWK 
5555    ZMIE— OPCJE GRY
5556	ZAKO—CZ GR  I WYJDè DO WINDOWS
5557	POWR”T DO MENU G£”WNEGO
5558	WYCOFAJ FLOT  ZE S£UØBY
5559	ZAMKNIJ MENU I WR”∆ DO GRY
5560	ROZEGRAJ NAST PN• MISJ  SAMOUCZKA
5561	WZN”W BIEØ•C• MISJ  SAMOUCZKA
5562	ROZPOCZNIJ OD NOWA BIEØ•C• MISJ 
5563	ROZPOCZNIJ OD NOWA BIEØ•CY POZIOM
5564	ZAPISZ GR 
5565	WCZYTAJ GR 
5566	ZAPISZ KAMPANI 
5567	WCZYTAJ KAMPANI 
5568	WCZYTAJ NAGRAN• ROZGRYWK 
5569	OPCJE
5570	WYJåCIE DO WINDOWS
5571	WYJåCIE DO MENU G£”WNEGO
5572	WYCOFAJ ZE S£UØBY
5573	POWR”T DO GRY
5574	NAST PNY SAMOUCZEK
5575	ROZPOCZNIJ OD NOWA SAMOUCZEK
5576	ROZPOCZNIJ OD NOWA
5577	MENU GRY
5578	WYBIERZ//
5579	ZAKO—CZ BIEØ•C• GR //

5586	UsuÒ informacje o widoku

//gametypeinfo.lua
5587	NAPIS TESTOWY
5588	OPIS RODZAJU GRY//

5589	G£OåNOå∆ INTEREFJSU

5590	WY£.
5591	MA£O
5592	åREDNIO
5593	DUØO

5598	OSTRZEØENIE
5599	KOMUNIKAT//

rangeend
